visual parameter,value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,gw_param_keys 0,gw_param_values 0,label,x,y,yerr,bgra,gw_param_keys 1,gw_param_values 1,label,x,y,yerr,bgra,gw_param_keys 2,gw_param_values 2,label,x,y,yerr,bgra,gw_param_keys 3,gw_param_values 3,label,x,y,yerr,bgra,gw_param_keys 4,gw_param_values 4,label,x,y,yerr,bgra,gw_param_keys 5,gw_param_values 5,label,x,y,yerr,bgra,gw_param_keys 6,gw_param_values 6,label,x,y,yerr,bgra,gw_param_keys 7,gw_param_values 7,label,x,y,yerr,bgra,gw_param_keys 8,gw_param_values 8,label,x,y,yerr,bgra,gw_param_keys 9,gw_param_values 9,label,x,y,yerr,bgra,gw_param_keys 10,gw_param_values 10,label,x,y,yerr,bgra,gw_param_keys 11,gw_param_values 11,label,x,y,yerr,bgra,gw_param_keys 12,gw_param_values 12,label,x,y,yerr,bgra
xlabel,X-Axis Label,auto,-5,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_type,Vertical Bar Chart,bar 0,X 0,1.5292157037902991,0.1,0.0,plot_type,Vertical Bar Chart,bar 1,X 1,3.030310575487534,0.2,255.0,plot_type,Vertical Bar Chart,bar 2,X 2,3.741769274985777,0.30000000000000004,128.0,plot_type,Vertical Bar Chart,bar 3,X 3,4.15258941278765,0.4,192.0,plot_type,Vertical Bar Chart,bar 4,X 4,7.3521802810721155,0.5,20.0,plot_type,Vertical Bar Chart,bar 5,X 5,7.015773657870038,0.6000000000000001,50.0,plot_type,Vertical Bar Chart,bar 6,X 6,10.232622569972516,0.7000000000000001,20.0,plot_type,Vertical Bar Chart,bar 7,X 7,9.168901954119269,0.8,255.0,plot_type,Vertical Bar Chart,bar 8,X 8,8.90793726739836,0.9,200.0,plot_type,Vertical Bar Chart,bar 9,X 9,4.661805952521309,1.0,200.0,plot_type,Vertical Bar Chart,bar 10,X 10,13.366458738873455,1.1,100.0,plot_type,Vertical Bar Chart,bar 11,X 11,7.475504973580709,1.2000000000000002,50.0,plot_type,Vertical Bar Chart,bar 12,X 12,11.60773524161196,1.3,0.0
xrot,45,,0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_style_type,Simple Error Bars,,,,,0.0,plot_style_type,Simple Error Bars,,,,,255.0,plot_style_type,Simple Error Bars,,,,,128.0,plot_style_type,Simple Error Bars,,,,,128.0,plot_style_type,Simple Error Bars,,,,,180.0,plot_style_type,Simple Error Bars,,,,,70.0,plot_style_type,Simple Error Bars,,,,,160.0,plot_style_type,Simple Error Bars,,,,,50.0,plot_style_type,Simple Error Bars,,,,,150.0,plot_style_type,Simple Error Bars,,,,,200.0,plot_style_type,Simple Error Bars,,,,,0.0,plot_style_type,Simple Error Bars,,,,,94.0,plot_style_type,Simple Error Bars,,,,,0.0
xmm,40,,5,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_data_type,XY Pair,,,,,0.0,plot_data_type,XY Pair,,,,,255.0,plot_data_type,XY Pair,,,,,128.0,plot_data_type,XY Pair,,,,,0.0,plot_data_type,XY Pair,,,,,20.0,plot_data_type,XY Pair,,,,,255.0,plot_data_type,XY Pair,,,,,230.0,plot_data_type,XY Pair,,,,,200.0,plot_data_type,XY Pair,,,,,255.0,plot_data_type,XY Pair,,,,,20.0,plot_data_type,XY Pair,,,,,0.0,plot_data_type,XY Pair,,,,,228.0,plot_data_type,XY Pair,,,,,128.0
xscale,category,,10,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_columns_per_plot,ColumnsPerPlot,,,,,0.5,plot_columns_per_plot,ColumnsPerPlot,,,,,0.5,plot_columns_per_plot,ColumnsPerPlot,,,,,0.5,plot_columns_per_plot,ColumnsPerPlot,,,,,0.5,plot_columns_per_plot,ColumnsPerPlot,,,,,0.5,plot_columns_per_plot,ColumnsPerPlot,,,,,0.5,plot_columns_per_plot,ColumnsPerPlot,,,,,0.5,plot_columns_per_plot,ColumnsPerPlot,,,,,0.5,plot_columns_per_plot,ColumnsPerPlot,,,,,0.5,plot_columns_per_plot,ColumnsPerPlot,,,,,0.5,plot_columns_per_plot,ColumnsPerPlot,,,,,0.5,plot_columns_per_plot,ColumnsPerPlot,,,,,0.5,plot_columns_per_plot,ColumnsPerPlot,,,,,0.5
xmin,NONE_STR,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_plot_columns_count_array,PlotColumnCountArray,,,,,,plot_plot_columns_count_array,PlotColumnCountArray,,,,,,plot_plot_columns_count_array,PlotColumnCountArray,,,,,,plot_plot_columns_count_array,PlotColumnCountArray,,,,,,plot_plot_columns_count_array,PlotColumnCountArray,,,,,,plot_plot_columns_count_array,PlotColumnCountArray,,,,,,plot_plot_columns_count_array,PlotColumnCountArray,,,,,,plot_plot_columns_count_array,PlotColumnCountArray,,,,,,plot_plot_columns_count_array,PlotColumnCountArray,,,,,,plot_plot_columns_count_array,PlotColumnCountArray,,,,,,plot_plot_columns_count_array,PlotColumnCountArray,,,,,,plot_plot_columns_count_array,PlotColumnCountArray,,,,,,plot_plot_columns_count_array,PlotColumnCountArray,,,,,
xmax,NONE_STR,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_data_source,Worksheet Columns,,,,,,plot_data_source,Worksheet Columns,,,,,,plot_data_source,Worksheet Columns,,,,,,plot_data_source,Worksheet Columns,,,,,,plot_data_source,Worksheet Columns,,,,,,plot_data_source,Worksheet Columns,,,,,,plot_data_source,Worksheet Columns,,,,,,plot_data_source,Worksheet Columns,,,,,,plot_data_source,Worksheet Columns,,,,,,plot_data_source,Worksheet Columns,,,,,,plot_data_source,Worksheet Columns,,,,,,plot_data_source,Worksheet Columns,,,,,,plot_data_source,Worksheet Columns,,,,,
ylabel,Y-Axis Label,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_polarunits,NONE_STR,,,,,,plot_polarunits,NONE_STR,,,,,,plot_polarunits,NONE_STR,,,,,,plot_polarunits,NONE_STR,,,,,,plot_polarunits,NONE_STR,,,,,,plot_polarunits,NONE_STR,,,,,,plot_polarunits,NONE_STR,,,,,,plot_polarunits,NONE_STR,,,,,,plot_polarunits,NONE_STR,,,,,,plot_polarunits,NONE_STR,,,,,,plot_polarunits,NONE_STR,,,,,,plot_polarunits,NONE_STR,,,,,,plot_polarunits,NONE_STR,,,,,
yrot,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_anguleunits,Degrees,,,,,,plot_anguleunits,Degrees,,,,,,plot_anguleunits,Degrees,,,,,,plot_anguleunits,Degrees,,,,,,plot_anguleunits,Degrees,,,,,,plot_anguleunits,Degrees,,,,,,plot_anguleunits,Degrees,,,,,,plot_anguleunits,Degrees,,,,,,plot_anguleunits,Degrees,,,,,,plot_anguleunits,Degrees,,,,,,plot_anguleunits,Degrees,,,,,,plot_anguleunits,Degrees,,,,,,plot_anguleunits,Degrees,,,,,
ymm,28.0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_min_angle_row,0,,,,,,plot_min_angle_row,0,,,,,,plot_min_angle_row,0,,,,,,plot_min_angle_row,0,,,,,,plot_min_angle_row,0,,,,,,plot_min_angle_row,0,,,,,,plot_min_angle_row,0,,,,,,plot_min_angle_row,0,,,,,,plot_min_angle_row,0,,,,,,plot_min_angle_row,0,,,,,,plot_min_angle_row,0,,,,,,plot_min_angle_row,0,,,,,,plot_min_angle_row,0,,,,,
yscale,linear,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_max_angle_row,360,,,,,,plot_max_angle_row,360,,,,,,plot_max_angle_row,360,,,,,,plot_max_angle_row,360,,,,,,plot_max_angle_row,360,,,,,,plot_max_angle_row,360,,,,,,plot_max_angle_row,360,,,,,,plot_max_angle_row,360,,,,,,plot_max_angle_row,360,,,,,,plot_max_angle_row,360,,,,,,plot_max_angle_row,360,,,,,,plot_max_angle_row,360,,,,,,plot_max_angle_row,360,,,,,
